Voltage (V),Current (A),Power (W),Delta Time (s),Energy_step_Wh,Cumulative_Energy_Wh,Cumulative_time_s,power_smooth
24.01,2.19,52.5,2.132,0.03109166666666667,7.543265888888889,324.86700000000013,71.31374873047983
24.01,1.68,40.3,2.119,0.02372102777777778,7.566986916666666,326.98600000000016,71.25492538797506
24.01,1.68,40.3,2.119,0.02372102777777778,7.590707944444444,329.1050000000002,71.29683650964475
24.0,2.16,51.8,2.129,0.030633944444444443,7.621341888888888,331.2340000000002,71.24242822825539
24.0,2.25,54.0,2.12,0.0318,7.653141888888888,333.3540000000002,71.1832194573957
24.0,2.13,51.1,2.119,0.030078027777777783,7.6832199166666655,335.47300000000024,71.18189676422983
24.02,6.99,167.8,2.13,0.09928166666666666,7.782501583333332,337.60300000000024,71.04813601873326
23.56,10.32,243.1,2.123,0.14336147222222223,7.925863055555554,339.7260000000002,70.80582679597785
23.54,10.02,235.8,2.117,0.1386635,8.064526555555554,341.84300000000025,70.53788887831787
23.94,2.13,50.9,2.13,0.03011583333333333,8.094642388888888,343.97300000000024,70.29177669103021
23.95,1.47,35.2,2.118,0.020709333333333333,8.11535172222222,346.09100000000024,70.12409703105827
23.94,1.56,37.3,2.117,0.02193447222222222,8.137286194444442,348.20800000000025,69.98586898176085
23.94,2.22,53.1,2.135,0.03149125,8.168777444444443,350.34300000000025,69.88800302525962
23.98,1.95,46.7,2.116,0.027449222222222226,8.196226666666664,352.45900000000023,69.7279788399258
23.94,2.25,53.8,2.12,0.03168222222222222,8.227908888888887,354.57900000000024,69.6957786876313
23.96,2.19,52.4,2.133,0.031046999999999998,8.258955888888886,356.7120000000002,69.63983386536539
23.96,1.47,35.2,2.119,0.020719111111111115,8.279674999999997,358.83100000000024,69.7901960357498
23.94,2.19,52.4,2.123,0.030901444444444447,8.310576444444441,360.95400000000024,70.0744392132581
23.95,1.41,33.7,2.127,0.019911083333333333,8.330487527777775,363.08100000000024,70.30899449832268
23.95,2.16,51.7,2.115,0.030373750000000005,8.360861277777776,365.19600000000025,70.40246238920724
23.99,1.98,47.5,2.119,0.027959027777777777,8.388820305555553,367.3150000000003,70.41606791407445
23.52,10.86,255.4,2.116,0.15011844444444447,8.538938749999998,369.43100000000027,70.53985666150258
23.56,10.23,241.0,2.13,0.14259166666666664,8.681530416666664,371.56100000000026,70.65762467959476
23.98,1.47,35.2,2.118,0.020709333333333333,8.702239749999997,373.67900000000026,70.68850568561008
23.95,2.25,53.8,2.123,0.03172705555555556,8.733966805555552,375.80200000000025,70.74536457013645
23.97,1.59,38.1,2.126,0.02250016666666667,8.756466972222219,377.9280000000002,70.80763921813568
23.95,2.04,48.8,2.12,0.02873777777777778,8.785204749999997,380.04800000000023,71.03255336315699
23.99,1.62,38.8,2.12,0.022848888888888887,8.808053638888886,382.16800000000023,71.05639586808661
23.99,2.25,53.9,2.13,0.03189083333333333,8.83994447222222,384.29800000000023,70.93919516713306
23.99,1.65,39.5,2.118,0.02323916666666667,8.863183638888886,386.4160000000002,70.9402372867821
23.98,1.44,34.5,2.119,0.020307083333333337,8.88349072222222,388.53500000000025,71.14254959828467
24.0,2.1,50.4,2.131,0.029833999999999996,8.91332472222222,390.6660000000002,71.51490124697769
24.0,1.71,41.0,2.119,0.024133055555555557,8.937457777777775,392.78500000000025,71.75546329551184
24.0,2.22,53.2,2.119,0.03131411111111112,8.968771888888886,394.9040000000003,72.02069179814582
24.01,2.01,48.2,2.133,0.0285585,8.997330388888887,397.03700000000026,72.20975752232604
23.98,2.28,54.6,2.119,0.03213816666666667,9.029468555555553,399.1560000000003,72.2591347666094
24.01,1.38,33.1,2.117,0.01946463888888889,9.048933194444443,401.2730000000003,72.48552334504328
24.0,2.16,51.8,2.132,0.030677111111111113,9.079610305555553,403.4050000000003,72.44407224718941
23.65,10.8,255.4,2.122,0.1505441111111111,9.230154416666664,405.5270000000003,72.57706331827175
23.67,10.11,239.3,2.118,0.14078816666666666,9.370942583333331,407.6450000000003,72.64456548612158
23.99,1.44,34.5,2.129,0.020402916666666666,9.391345499999998,409.77400000000034,72.68270242476676
23.96,1.71,40.9,2.121,0.024096916666666666,9.415442416666664,411.8950000000003,72.68564327415008
23.99,1.95,46.7,2.117,0.027462194444444445,9.442904611111109,414.01200000000034,72.69157123023075
23.98,2.07,49.6,2.133,0.029388,9.47229261111111,416.1450000000003,74.2017085649462
23.96,2.25,53.9,2.119,0.03172613888888889,9.504018749999998,418.26400000000035,75.80862070819454
23.97,2.25,53.9,2.118,0.031711166666666665,9.535729916666664,420.38200000000035,74.4107779542427
23.97,1.53,36.6,2.132,0.021675333333333338,9.557405249999997,422.51400000000035,73.10168055931904
23.96,2.28,54.6,2.12,0.03215333333333334,9.58955858333333,424.63400000000036,71.96286594363244
23.97,2.07,49.6,2.115,0.029140000000000003,9.61869858333333,426.74900000000036,72.19938129001383
23.97,2.25,53.9,2.116,0.03168122222222222,9.650379805555552,428.86500000000035,72.374978303092
23.98,1.41,33.8,2.129,0.019988944444444445,9.670368749999996,430.99400000000037,72.53703640626887
23.97,1.35,32.3,2.123,0.01904802777777778,9.689416777777774,433.11700000000036,72.75311880340288
23.62,10.74,253.6,2.12,0.14934222222222224,9.838758999999996,435.23700000000036,72.87780775806526
23.64,10.83,256.0,2.127,0.15125333333333332,9.990012333333329,437.3640000000004,73.03504183670064
23.97,2.1,50.3,2.12,0.02962111111111111,10.019633444444441,439.4840000000004,73.16293732472832
23.96,2.16,51.7,2.115,0.030373750000000005,10.050007194444442,441.5990000000004,73.21742578053585
23.97,1.44,34.5,2.132,0.020431666666666667,10.070438861111109,443.7310000000004,73.2940277448461
23.98,2.22,53.2,2.117,0.03128455555555556,10.101723416666664,445.8480000000004,73.24951767889245
23.98,2.22,53.2,2.119,0.03131411111111112,10.133037527777775,447.96700000000044,73.21748374996535
23.99,1.5,35.9,2.118,0.021121166666666667,10.154158694444442,450.08500000000043,73.07784762359411
23.96,1.98,47.4,2.128,0.028018666666666667,10.182177361111108,452.2130000000004,73.29568210886531
23.99,1.35,32.3,2.121,0.01903008333333333,10.201207444444442,454.3340000000004,73.47406856360075
23.98,1.5,35.9,2.117,0.021111194444444443,10.222318638888886,456.4510000000004,73.62145969911813
23.96,2.07,49.5,2.129,0.029273749999999998,10.251592388888886,458.58000000000044,73.86050678366986
23.98,2.25,53.9,2.12,0.03174111111111111,10.283333499999998,460.70000000000044,74.10524758199297
23.98,1.83,43.8,2.12,0.02579333333333333,10.30912683333333,462.82000000000045,74.34740909169595
23.98,1.53,36.6,2.131,0.021665166666666666,10.330791999999997,464.9510000000004,74.48724506296483
23.97,1.77,42.4,2.123,0.025004222222222223,10.355796222222219,467.0740000000004,74.52423709614006
23.98,1.56,37.4,2.118,0.022003666666666664,10.377799888888886,469.1920000000004,74.67953446379606
23.65,10.38,245.4,2.126,0.14492233333333335,10.52272222222222,471.3180000000004,74.72601515783319
23.62,10.77,254.3,2.12,0.14975444444444447,10.672476666666663,473.4380000000004,74.78190141952177
23.96,2.28,54.6,2.12,0.03215333333333334,10.704629999999996,475.5580000000004,74.81212791410043
23.96,2.25,53.9,2.132,0.03192077777777778,10.736550777777774,477.6900000000004,74.83145671012822
23.99,1.68,40.3,2.116,0.023687444444444445,10.760238222222219,479.8060000000004,74.86786805144628
23.96,2.28,54.6,2.122,0.032183666666666666,10.792421888888885,481.9280000000004,76.39401418539651
23.96,1.65,39.5,2.131,0.023381805555555555,10.81580369444444,484.05900000000037,78.04051516319332
23.99,1.41,33.8,2.119,0.019895055555555558,10.835698749999995,486.1780000000004,76.77783539422758
23.97,2.25,53.9,2.118,0.031711166666666665,10.867409916666661,488.2960000000004,75.459416744105
23.99,1.89,45.3,2.132,0.026827666666666666,10.894237583333327,490.4280000000004,74.33974216356954
23.98,2.25,53.9,2.117,0.031696194444444444,10.925933777777772,492.5450000000004,74.59673959835787
24.0,1.47,35.2,2.121,0.02073866666666667,10.946672444444438,494.6660000000004,74.92121880639745
23.97,2.13,51.0,2.129,0.03016083333333333,10.976833277777772,496.7950000000004,75.06569983221631
23.97,2.13,51.0,2.115,0.029962500000000003,11.006795777777771,498.9100000000004,75.15364558997364
23.62,10.8,255.0,2.12,0.15016666666666667,11.156962444444439,501.0300000000004,75.4227361349715
23.58,10.38,244.7,2.12,0.14410111111111112,11.30106355555555,503.15000000000043,75.4101116937447
23.53,1.74,40.9,2.124,0.024131,11.32519455555555,505.27400000000046,75.68344767739082
23.93,2.25,53.8,2.127,0.03178683333333333,11.356981388888883,507.40100000000047,75.61398256637875
23.94,2.1,50.2,2.116,0.029506444444444446,11.386487833333328,509.51700000000045,75.75849196729122
23.96,1.8,43.1,2.131,0.025512805555555552,11.412000638888884,511.6480000000004,75.81853787730603
23.94,2.28,54.5,2.12,0.032094444444444446,11.444095083333329,513.7680000000004,75.86749156420241
23.98,2.13,51.0,2.134,0.030231666666666664,11.474326749999996,515.9020000000004,75.7066007562178
23.98,1.89,45.3,2.116,0.02662633333333333,11.500953083333329,518.0180000000004,75.61405136120209
23.96,1.41,33.7,2.121,0.01985491666666667,11.520807999999995,520.1390000000004,75.67814212603281
23.99,1.95,46.7,2.118,0.02747516666666667,11.548283166666662,522.2570000000004,75.89874100307391
23.94,2.28,54.5,2.13,0.032245833333333335,11.580528999999995,524.3870000000004,76.17779988841326
23.96,2.25,53.9,2.121,0.03175608333333333,11.612285083333328,526.5080000000004,76.35005152229047
23.94,1.8,43.0,2.133,0.025477499999999997,11.637762583333327,528.6410000000004,76.57919008326702
23.94,2.28,54.5,2.124,0.032155,11.669917583333326,530.7650000000004,76.70272892296968
23.94,2.25,53.8,2.119,0.03166727777777778,11.701584861111105,532.8840000000005,76.88265627829654
23.94,2.25,53.8,2.13,0.03183166666666667,11.733416527777772,535.0140000000005,76.95102107854963
23.55,10.89,256.4,2.121,0.15106233333333333,11.884478861111106,537.1350000000004,77.00315140890152
23.54,10.86,255.6,2.121,0.150591,12.035069861111106,539.2560000000004,77.18441054629143
23.97,1.86,44.5,2.125,0.02626736111111111,12.061337222222217,541.3810000000004,77.10711453753649
23.94,2.28,54.5,2.119,0.03207930555555556,12.093416527777773,543.5000000000005,77.01352176668263
23.97,2.25,53.9,2.121,0.03175608333333333,12.125172611111106,545.6210000000004,77.1114007284351
23.98,1.59,38.1,2.132,0.02256366666666667,12.147736277777772,547.7530000000004,77.10844975564602
23.96,1.56,37.3,2.125,0.02201736111111111,12.169753638888883,549.8780000000004,77.12777182736777
23.94,2.28,54.5,2.133,0.03229125,12.202044888888883,552.0110000000004,77.31290342610126
23.98,2.22,53.2,2.121,0.03134366666666667,12.23338855555555,554.1320000000004,77.31805790225378
23.95,1.95,46.7,2.118,0.02747516666666667,12.260863722222217,556.2500000000005,77.35230257610465
23.96,1.53,36.6,2.128,0.02163466666666667,12.282498388888884,558.3780000000005,77.65765054231636
23.96,2.04,48.8,2.121,0.02875133333333333,12.311249722222218,560.4990000000005,77.72073842493222
23.95,1.77,42.3,2.12,0.02491,12.336159722222218,562.6190000000005,77.88073386570508
23.99,2.13,51.0,2.129,0.03016083333333333,12.366320555555552,564.7480000000005,78.05083623402797
23.57,10.38,244.6,2.123,0.14424605555555556,12.510566611111107,566.8710000000005,78.13828188076036
23.53,10.86,255.5,2.136,0.15159666666666669,12.662163277777774,569.0070000000005,78.29717017562797
23.51,10.83,254.6,2.119,0.14986038888888892,12.812023666666663,571.1260000000005,78.50039462816068
23.97,1.77,42.4,2.119,0.024957111111111114,12.836980777777775,573.2450000000006,78.4343394422982
23.94,1.95,46.6,2.142,0.027727,12.864707777777776,575.3870000000006,78.581401751861
23.94,2.25,53.8,2.115,0.031607500000000004,12.896315277777775,577.5020000000006,78.59960300738497
23.94,2.13,50.9,2.118,0.029946166666666663,12.926261444444442,579.6200000000007,78.64589327794228
23.94,2.28,54.5,2.125,0.03217013888888889,12.958431583333331,581.7450000000007,78.70236344585416
23.97,2.1,50.3,2.123,0.029663027777777778,12.988094611111109,583.8680000000007,78.79064593616773
23.95,2.25,53.8,2.121,0.031697166666666665,13.019791777777776,585.9890000000007,78.90067760321568
23.95,2.28,54.6,2.131,0.032320166666666664,13.052111944444443,588.1200000000007,79.10443120690812
23.98,2.19,52.5,2.12,0.03091666666666667,13.083028611111109,590.2400000000007,79.30024850381857
23.98,1.26,30.2,2.121,0.01779283333333333,13.100821444444442,592.3610000000007,79.3537725020171
23.95,2.16,51.7,2.124,0.030503000000000002,13.131324444444441,594.4850000000007,79.54941751629532
23.75,2.25,53.4,2.122,0.03147633333333333,13.162800777777775,596.6070000000007,79.62450296486021
23.54,10.86,255.6,2.119,0.150449,13.313249777777775,598.7260000000007,79.737819603195
23.55,10.71,252.2,2.13,0.14921833333333331,13.462468111111109,600.8560000000007,79.71269981263858
23.98,1.53,36.6,2.117,0.021522833333333335,13.483990944444443,602.9730000000006,79.75815290709406
23.95,2.1,50.2,2.124,0.029618000000000002,13.513608944444442,605.0970000000007,79.84719258382498
23.97,1.86,44.5,2.13,0.026329166666666667,13.539938111111109,607.2270000000007,79.80480902423596
23.96,1.53,36.6,2.117,0.021522833333333335,13.561460944444443,609.3440000000006,79.85285928953205
23.94,1.98,47.4,2.122,0.027939666666666665,13.58940061111111,611.4660000000006,79.81593497972476
23.94,1.74,41.6,2.132,0.024636444444444447,13.614037055555555,613.5980000000005,78.28928921505714
23.97,2.28,54.6,2.12,0.03215333333333334,13.646190388888888,615.7180000000005,76.66054616889336
24.0,1.59,38.1,2.119,0.022426083333333336,13.66861647222222,617.8370000000006,75.78213865451754
24.0,1.89,45.3,2.131,0.02681508333333333,13.695431555555555,619.9680000000005,77.39232856443913
24.0,2.19,52.5,2.121,0.03093125,13.726362805555555,622.0890000000005,79.01444103843464
24.0,1.98,47.5,2.133,0.02814375,13.754506555555555,624.2220000000005,79.17527520707226
23.99,2.19,52.5,2.121,0.03093125,13.785437805555555,626.3430000000005,79.21722164982204
23.98,1.89,45.3,2.119,0.026664083333333335,13.812101888888888,628.4620000000006,79.41285905307252
23.99,1.56,37.4,2.134,0.02216988888888889,13.834271777777778,630.5960000000006,79.60958420519171
23.58,10.56,249.0,2.122,0.14677166666666663,13.981043444444444,632.7180000000005,79.77748491748797
23.55,10.47,246.5,2.119,0.1450926388888889,14.126136083333332,634.8370000000006,79.82384002956776
23.55,10.08,237.3,2.126,0.14013883333333332,14.266274916666665,636.9630000000005,79.72620111076222
23.97,1.56,37.3,2.122,0.021986277777777775,14.288261194444443,639.0850000000005,79.90509569396436
23.95,2.25,53.8,2.12,0.03168222222222222,14.319943416666666,641.2050000000005,80.01564317440025
23.95,2.28,54.6,2.125,0.03222916666666667,14.352172583333333,643.3300000000005,80.04884535913473
23.97,1.65,39.5,2.12,0.023261111111111114,14.375433694444444,645.4500000000005,79.8290365141597
23.95,2.28,54.6,2.125,0.03222916666666667,14.407662861111111,647.5750000000005,79.694420968968
23.96,2.22,53.1,2.13,0.0314175,14.439080361111111,649.7050000000005,79.75883557194395
23.99,1.41,33.8,2.123,0.019932611111111113,14.459012972222222,651.8280000000005,79.90496907749844
23.99,1.68,40.3,2.133,0.023877749999999996,14.482890722222223,653.9610000000006,80.0865978669868
23.96,2.25,53.9,2.12,0.03174111111111111,14.514631833333334,656.0810000000006,80.18441091576143
23.98,2.19,52.5,2.119,0.030902083333333337,14.545533916666669,658.2000000000006,80.26341796482936
23.96,2.28,54.6,2.133,0.0323505,14.577884416666668,660.3330000000007,80.34574493679682
23.95,2.19,52.4,2.119,0.030843222222222223,14.60872763888889,662.4520000000007,80.5141235551294
23.61,9.96,235.1,2.121,0.13851308333333331,14.747240722222223,664.5730000000007,80.406765058359
23.58,10.71,252.5,2.13,0.1493958333333333,14.896636555555556,666.7030000000007,80.3848419733361
23.96,2.16,51.7,2.121,0.03045991666666667,14.927096472222223,668.8240000000006,80.20072689016327
23.98,2.19,52.5,2.122,0.030945833333333332,14.958042305555557,670.9460000000006,80.10230939277993
23.99,1.59,38.1,2.127,0.022510749999999996,14.980553055555557,673.0730000000005,80.06417581628776
23.99,1.71,41.0,2.12,0.024144444444444444,15.0046975,675.1930000000006,79.9810649823592
23.96,1.95,46.7,2.115,0.027436250000000002,15.03213375,677.3080000000006,79.82883341794927
23.97,2.19,52.4,2.119,0.030843222222222223,15.062976972222222,679.4270000000006,79.68355426872905
23.99,1.98,47.5,2.128,0.02807777777777778,15.09105475,681.5550000000006,79.43242981327754
23.96,2.28,54.6,2.117,0.032107833333333335,15.123162583333333,683.6720000000006,78.6713772524801
23.97,2.28,54.6,2.12,0.03215333333333334,15.155315916666666,685.7920000000006,78.53756208444068
23.96,1.89,45.2,2.131,0.026755888888888885,15.182071805555555,687.9230000000006,78.55280804440746
23.96,2.25,53.9,2.122,0.03177105555555555,15.213842861111111,690.0450000000005,78.64235123126305
23.98,1.71,41.0,2.119,0.024133055555555557,15.237975916666667,692.1640000000006,78.70399985375946
23.96,1.95,46.7,2.131,0.027643805555555553,15.265619722222223,694.2950000000005,78.74824996247527
23.99,1.89,45.3,2.122,0.026701833333333327,15.292321555555557,696.4170000000005,78.89011076268996
23.84,10.14,241.7,2.121,0.1424015833333333,15.43472313888889,698.5380000000005,78.77310846571126
23.55,10.2,240.2,2.128,0.14198488888888888,15.576708027777778,700.6660000000005,78.70400170109626
23.56,10.05,236.7,2.122,0.1395215,15.716229527777779,702.7880000000005,78.7637481208652
23.96,2.28,54.6,2.12,0.03215333333333334,15.748382861111113,704.9080000000005,78.63956644489463
23.94,1.74,41.6,2.129,0.024601777777777778,15.77298463888889,707.0370000000005,78.65900127805608
23.97,1.92,46.0,2.123,0.027127222222222226,15.800111861111112,709.1600000000005,78.40683618082502
23.96,2.22,53.1,2.133,0.031461750000000004,15.831573611111112,711.2930000000006,78.24506833120988
23.96,1.65,39.5,2.12,0.023261111111111114,15.854834722222224,713.4130000000006,78.10553362363024
23.97,2.19,52.4,2.121,0.030872333333333335,15.885707055555557,715.5340000000006,77.97744726876192
24.0,1.38,33.1,2.13,0.019584166666666666,15.905291222222223,717.6640000000006,77.90798851258852
24.0,2.25,54.0,2.117,0.031755,15.937046222222223,719.7810000000005,77.93036785286026
24.01,1.86,44.6,2.123,0.026301611111111116,15.963347833333334,721.9040000000006,78.04228247338595
23.99,1.35,32.3,2.129,0.01910186111111111,15.982449694444444,724.0330000000006,78.03271193855606
24.01,1.32,31.6,2.118,0.01859133333333333,16.001041027777777,726.1510000000006,77.94420935653329
23.99,2.28,54.6,2.123,0.032198833333333336,16.03323986111111,728.2740000000007,78.03675084494742
23.51,10.86,255.3,2.128,0.15091066666666667,16.184150527777778,730.4020000000007,77.97058337795283
23.58,10.74,253.2,2.12,0.14910666666666667,16.333257194444446,732.5220000000007,77.9726113473713
23.97,2.22,53.2,2.122,0.031358444444444446,16.36461563888889,734.6440000000007,77.82737926829333
23.95,1.47,35.2,2.131,0.020836444444444446,16.385452083333334,736.7750000000007,77.69487116495021
23.97,2.28,54.6,2.121,0.0321685,16.417620583333335,738.8960000000006,77.55758233864077
23.96,1.86,44.5,2.121,0.026217916666666667,16.443838500000002,741.0170000000006,77.54409866411048
23.96,2.25,53.9,2.126,0.03183094444444444,16.475669444444446,743.1430000000006,77.30236935733082
23.99,1.89,45.3,2.12,0.026676666666666668,16.502346111111112,745.2630000000006,77.19942920993537
23.97,2.04,48.8,2.12,0.02873777777777778,16.53108388888889,747.3830000000006,76.96418608747783
24.0,1.59,38.1,2.134,0.022584833333333335,16.553668722222223,749.5170000000006,76.80069729582438
24.0,1.47,35.2,2.123,0.020758222222222227,16.574426944444447,751.6400000000007,76.72802324990913
23.97,2.28,54.6,2.136,0.032396,16.606822944444446,753.7760000000006,76.68387540975986
23.98,2.25,53.9,2.122,0.03177105555555555,16.638594,755.8980000000006,76.59823546087932
24.01,1.53,36.7,2.136,0.021775333333333338,16.660369333333335,758.0340000000006,76.57300364781797
24.0,2.07,49.6,2.12,0.029208888888888892,16.689578222222224,760.1540000000006,76.57862110352532
24.0,1.71,41.0,2.122,0.024167222222222222,16.713745444444445,762.2760000000005,76.42314650237441
23.56,5.85,137.8,2.13,0.08153166666666667,16.795277111111112,764.4060000000005,76.20481730030181
23.5,10.62,249.5,2.123,0.14713569444444446,16.942412805555556,766.5290000000006,76.11065292648797
23.5,10.86,255.2,2.118,0.15014266666666667,17.092555472222223,768.6470000000006,76.08768410103578
23.96,1.71,40.9,2.128,0.024176444444444445,17.116731916666666,770.7750000000007,75.97055156681095
23.97,2.28,54.6,2.124,0.032214000000000007,17.148945916666666,772.8990000000007,75.6889093656572
23.99,1.68,40.3,2.135,0.023900138888888884,17.172846055555553,775.0340000000007,75.47535009810389
23.98,2.16,51.7,2.124,0.030503000000000002,17.203349055555552,777.1580000000007,75.32236204926457
23.97,2.25,53.9,2.117,0.031696194444444444,17.235045249999995,779.2750000000007,75.15374275989056
24.0,2.04,48.9,2.126,0.028878166666666667,17.26392341666666,781.4010000000006,74.85484650669584
23.97,1.62,38.8,2.123,0.022881222222222223,17.28680463888888,783.5240000000007,74.92264332476903
23.98,2.28,54.6,2.137,0.032411166666666665,17.319215805555547,785.6610000000006,76.5776746759237
23.98,1.68,40.2,2.12,0.023673333333333334,17.342889138888882,787.7810000000006,76.52546856781532
24.0,1.47,35.2,2.124,0.020768000000000002,17.363657138888883,789.9050000000007,76.47330668495044
24.01,1.92,46.0,2.127,0.02717833333333333,17.390835472222214,792.0320000000006,76.58307200297514
24.0,1.56,37.4,2.122,0.02204522222222222,17.412880694444436,794.1540000000006,76.51686651778869
23.5,10.56,248.1,2.122,0.14624116666666664,17.5591218611111,796.2760000000005,76.53964129898087
23.55,10.53,247.9,2.129,0.14660530555555554,17.70572716666666,798.4050000000005,76.55779175274226
23.98,1.5,35.9,2.123,0.021171027777777778,17.726898194444438,800.5280000000006,76.46907558163595
23.96,2.19,52.4,2.134,0.031061555555555554,17.757959749999994,802.6620000000006,76.51014224869672
23.96,2.22,53.1,2.118,0.0312405,17.789200249999993,804.7800000000007,76.36522857659371
23.99,1.74,41.7,2.12,0.02455666666666667,17.81375691666666,806.9000000000007,76.02259677188204
23.98,1.86,44.6,2.132,0.026413111111111113,17.84017002777777,809.0320000000006,75.88226334975327
23.98,2.16,51.7,2.12,0.03044555555555556,17.870615583333326,811.1520000000006,75.84997345383587
23.99,2.22,53.2,2.121,0.03134366666666667,17.901959249999994,813.2730000000006,77.19312894159125
24.0,1.47,35.2,2.128,0.020807111111111113,17.922766361111105,815.4010000000006,78.67327350678302
23.99,1.74,41.7,2.12,0.02455666666666667,17.94732302777777,817.5210000000006,76.94705089308803
24.01,1.95,46.8,2.121,0.027573,17.97489602777777,819.6420000000006,75.4949344916546
24.01,1.83,43.9,2.13,0.025974166666666663,18.00087019444444,821.7720000000006,75.48078884244687
24.01,1.98,47.5,2.118,0.02794583333333333,18.028816027777772,823.8900000000007,75.31038033346553
23.51,10.89,256.0,2.121,0.15082666666666666,18.17964269444444,826.0110000000006,75.33128934141241
23.52,10.86,255.4,2.135,0.1514663888888889,18.331109083333327,828.1460000000006,75.29305977729888
23.93,7.47,178.7,2.127,0.10558191666666665,18.436690999999993,830.2730000000006,75.19055999805556
23.93,2.28,54.5,2.132,0.03227611111111111,18.468967111111105,832.4050000000005,74.9358071883484
23.95,1.83,43.8,2.123,0.025829833333333337,18.49479694444444,834.5280000000006,74.71972612129689
23.97,1.5,35.9,2.137,0.02131063888888889,18.516107583333326,836.6650000000005,74.64368870311999
24.0,2.28,54.7,2.121,0.03222741666666667,18.548334999999994,838.7860000000005,74.50768340643572
24.01,1.53,36.7,2.119,0.021602027777777782,18.569937027777772,840.9050000000005,74.28229423722355
24.02,1.5,36.0,2.129,0.02129,18.591227027777773,843.0340000000006,74.0371154353395
24.0,1.71,41.0,2.118,0.024121666666666666,18.61534869444444,845.1520000000006,73.68431784692659
24.01,2.28,54.7,2.12,0.032212222222222225,18.64756091666666,847.2720000000006,73.42746191813895
24.0,2.25,54.0,2.132,0.03198,18.67954091666666,849.4040000000006,73.41996461247969
24.02,1.32,31.7,2.117,0.01864136111111111,18.69818227777777,851.5210000000005,73.46875998261032
24.01,1.35,32.4,2.121,0.019089,18.717271277777773,853.6420000000005,73.57731869411515
24.0,1.83,43.9,2.129,0.025961972222222223,18.743233249999996,855.7710000000005,73.68845037634817
24.0,2.28,54.7,2.122,0.03224261111111111,18.775475861111108,857.8930000000005,73.76726345504962
24.0,1.59,38.1,2.117,0.022404916666666667,18.797880777777774,860.0100000000004,73.69273944909226
23.52,10.17,239.1,2.131,0.14153391666666665,18.93941469444444,862.1410000000004,73.7175322610308
23.53,10.53,247.7,2.118,0.14573016666666663,19.085144861111107,864.2590000000005,73.76731093160598
23.93,1.86,44.5,2.121,0.026217916666666667,19.111362777777774,866.3800000000005,73.66630088172411
23.94,2.28,54.5,2.137,0.03235180555555556,19.14371458333333,868.5170000000004,73.51432406506216
23.96,1.53,36.6,2.12,0.021553333333333338,19.165267916666664,870.6370000000004,73.50792282128725
23.93,2.16,51.6,2.12,0.03038666666666667,19.19565458333333,872.7570000000004,73.40903336629216
23.97,1.56,37.3,2.127,0.02203808333333333,19.21769266666666,874.8840000000004,73.32498105562472
23.93,2.25,53.8,2.123,0.03172705555555556,19.249419722222218,877.0070000000004,73.2971223665466
23.94,2.13,50.9,2.119,0.029960305555555556,19.279380027777773,879.1260000000004,74.54538788353045
23.94,2.28,54.5,2.127,0.03220041666666666,19.311580444444438,881.2530000000004,76.05203393638261
23.98,1.8,43.1,2.121,0.025393083333333337,19.336973527777772,883.3740000000004,74.54627818903934
23.99,1.89,45.3,2.119,0.026664083333333335,19.363637611111105,885.4930000000004,73.2284321763854
23.95,2.22,53.1,2.132,0.031447,19.395084611111105,887.6250000000003,73.19691077258676
23.98,2.07,49.6,2.118,0.02918133333333333,19.42426594444444,889.7430000000004,73.17582549176012
23.96,1.59,38.0,2.122,0.02239888888888889,19.44666483333333,891.8650000000004,73.30645370820456
23.96,2.28,54.6,2.131,0.032320166666666664,19.478984999999998,893.9960000000003,73.41253451293412
23.98,4.86,116.5,2.125,0.0687673611111111,19.547752361111108,896.1210000000003,73.46384429321562
23.51,10.59,248.9,2.134,0.1475423888888889,19.69529475,898.2550000000003,73.42494440446222
23.49,10.86,255.1,2.118,0.15008383333333333,19.845378583333332,900.3730000000004,73.38057377549201
23.93,2.22,53.1,2.12,0.03127,19.87664858333333,902.4930000000004,73.27941505194255
23.93,2.25,53.8,2.132,0.03186155555555555,19.908510138888886,904.6250000000003,73.25483638328865
23.94,1.65,39.5,2.118,0.02323916666666667,19.931749305555552,906.7430000000004,73.03917421833532
23.95,1.56,37.3,2.123,0.02199663888888889,19.953745944444442,908.8660000000004,72.89806421275254
23.95,2.25,53.8,2.13,0.03183166666666667,19.985577611111108,910.9960000000004,72.81451773985421
23.97,1.59,38.1,2.121,0.022447250000000002,20.008024861111107,913.1170000000004,72.61090549437544
23.97,1.56,37.3,2.121,0.021975916666666664,20.030000777777772,915.2380000000004,72.63591555312448
23.99,2.1,50.3,2.127,0.029718916666666664,20.05971969444444,917.3650000000004,73.10162868610098
23.96,1.53,36.6,2.123,0.021583833333333333,20.081303527777774,919.4880000000004,73.32099494611973
23.96,2.13,51.0,2.119,0.03001916666666667,20.11132269444444,921.6070000000004,73.38081437263996
23.96,2.16,51.7,2.13,0.030589166666666664,20.141911861111105,923.7370000000004,73.47990282275768
23.98,1.92,46.0,2.118,0.02706333333333333,20.16897519444444,925.8550000000005,73.67559136029149
23.5,10.89,255.9,2.117,0.15048341666666668,20.319458611111106,927.9720000000004,73.65760554118788
23.5,10.86,255.2,2.116,0.15000088888888888,20.469459499999996,930.0880000000004,73.71253735783311
